TARIFF.CODE&&ORIGIN.CODE,TARIFF.CODE&&ORIGIN.CODE_illicit_sum,TARIFF.CODE&&ORIGIN.CODE_illicit_rate
7606111000&&CNTRY262,0,0.0
7606111000&&CNTRY438,0,0.0
7606111000&&CNTRY644,1,1.0
7606111000&&CNTRY759,0,0.0
7606111000&&CNTRY846,1,1.0
7606111010&&CNTRY765,0,0.0
7606111010&&CNTRY771,1,1.0
7606111010&&CNTRY863,0,0.0
7606111010&&CNTRY994,1,1.0
7606111090&&CNTRY123,0,0.0
7606111090&&CNTRY376,0,0.0
7606111090&&CNTRY709,1,1.0
7606111090&&CNTRY976,0,0.0
7606111090&&CNTRY994,0,0.0
7606119000&&CNTRY188,0,0.0
7606119000&&CNTRY234,0,0.0
7606119000&&CNTRY277,0,0.0
7606119000&&CNTRY448,0,0.0
7606119000&&CNTRY527,0,0.0
7606119000&&CNTRY713,0,0.0
7606119000&&CNTRY759,1,1.0
7606119000&&CNTRY830,0,0.0
7606119100&&CNTRY284,0,0.0
7606119100&&CNTRY618,0,0.0
7606119100&&CNTRY976,0,0.0
7606129000&&CNTRY113,0,0.0
7606129000&&CNTRY140,0,0.0
7606129000&&CNTRY153,0,0.0
7606129000&&CNTRY234,0,0.0
7606129000&&CNTRY284,0,0.0
7606129000&&CNTRY349,0,0.0
7606129000&&CNTRY376,2,1.0
7606129000&&CNTRY378,0,0.0
7606129000&&CNTRY480,0,0.0
7606129000&&CNTRY527,0,0.0
7606129000&&CNTRY562,0,0.0
7606129000&&CNTRY615,0,0.0
7606129000&&CNTRY654,0,0.0
7606129000&&CNTRY680,0,0.0
7606129000&&CNTRY771,0,0.0
7606129000&&CNTRY884,0,0.0
7606129000&&CNTRY915,0,0.0
7606129000&&CNTRY975,0,0.0
7606129200&&CNTRY123,1,1.0
7606129200&&CNTRY153,0,0.0
7606129200&&CNTRY171,2,1.0
7606129200&&CNTRY316,1,1.0
7606129200&&CNTRY351,0,0.0
7606129200&&CNTRY376,0,0.0
7606129200&&CNTRY576,1,1.0
7606129200&&CNTRY994,0,0.0
7606129900&&CNTRY123,1,1.0
7606129900&&CNTRY216,0,0.0
7606129900&&CNTRY415,0,0.0
7606129900&&CNTRY456,0,0.0
7606129900&&CNTRY485,0,0.0
7606129900&&CNTRY562,0,0.0
7606129900&&CNTRY644,0,0.0
7606129900&&CNTRY680,0,0.0
7606129900&&CNTRY866,0,0.0
7606910010&&CNTRY917,0,0.0
7606910010&&CNTRY920,1,1.0
7606910090&&CNTRY644,0,0.0
7606910090&&CNTRY674,1,1.0
7606910090&&CNTRY976,1,1.0
7606919092&&CNTRY277,0,0.0
7606919092&&CNTRY389,0,0.0
7606919092&&CNTRY393,0,0.0
7606919092&&CNTRY680,0,0.0
7606919092&&CNTRY759,1,1.0
7606919092&&CNTRY837,1,1.0
7606919092&&CNTRY884,0,0.0
7606919092&&CNTRY988,0,0.0
7606919093&&CNTRY277,0,0.0
7606919093&&CNTRY393,0,0.0
7606919093&&CNTRY576,0,0.0
7606919093&&CNTRY680,0,0.0
7606919093&&CNTRY759,1,0.5
7606921000&&CNTRY959,1,1.0
7606929099&&CNTRY138,0,0.0
7606929099&&CNTRY262,0,0.0
7606929099&&CNTRY277,0,0.0
7606929099&&CNTRY376,0,0.0
7606929099&&CNTRY385,0,0.0
7606929099&&CNTRY436,0,0.0
7606929099&&CNTRY562,0,0.0
7606929099&&CNTRY576,0,0.0
7606929099&&CNTRY680,0,0.0
7606929099&&CNTRY759,0,0.0
7606929099&&CNTRY830,0,0.0
7606929099&&CNTRY891,1,1.0
7607110000&&CNTRY317,0,0.0
7607110000&&CNTRY448,0,0.0
7607110000&&CNTRY473,0,0.0
7607110000&&CNTRY562,0,0.0
7607110000&&CNTRY653,0,0.0
7607110000&&CNTRY654,0,0.0
7607111900&&CNTRY376,1,1.0
7607111900&&CNTRY994,0,0.0
7607119000&&CNTRY236,0,0.0
7607119000&&CNTRY759,0,0.0
7607119000&&CNTRY859,0,0.0
7607119000&&CNTRY994,1,0.5
7607190011&&CNTRY234,0,0.0
7607190011&&CNTRY322,0,0.0
7607190011&&CNTRY376,0,0.0
7607190011&&CNTRY415,1,1.0
7607190011&&CNTRY491,0,0.0
7607190011&&CNTRY576,0,0.0
7607190011&&CNTRY615,0,0.0
7607190011&&CNTRY654,1,1.0
7607190011&&CNTRY680,0,0.0
7607190011&&CNTRY756,0,0.0
7607190011&&CNTRY759,1,1.0
7607190011&&CNTRY837,0,0.0
7607190019&&CNTRY321,0,0.0
7607190019&&CNTRY407,0,0.0
7607190019&&CNTRY615,0,0.0
7607190019&&CNTRY656,1,0.5
7607190019&&CNTRY680,0,0.0
7607190019&&CNTRY759,0,0.0
7607190019&&CNTRY837,0,0.0
7607191010&&CNTRY209,0,0.0
7607191010&&CNTRY415,0,0.0
7607191010&&CNTRY454,0,0.0
7607191010&&CNTRY674,0,0.0
7607191010&&CNTRY716,0,0.0
7607191090&&CNTRY335,1,1.0
7607191090&&CNTRY376,0,0.0
7607191090&&CNTRY389,0,0.0
7607191090&&CNTRY994,0,0.0
7607199090&&CNTRY376,0,0.0
7607199090&&CNTRY846,0,0.0
7607200021&&CNTRY317,0,0.0
7607200021&&CNTRY398,0,0.0
7607200021&&CNTRY409,1,1.0
7607200021&&CNTRY644,0,0.0
7607200021&&CNTRY756,1,1.0
7607200021&&CNTRY920,0,0.0
7607200029&&CNTRY215,0,0.0
7607200029&&CNTRY317,0,0.0
7607200029&&CNTRY376,0,0.0
7607200029&&CNTRY615,1,0.5
7607200029&&CNTRY709,1,1.0
7607200029&&CNTRY759,0,0.0
7607200029&&CNTRY959,1,1.0
7607201010&&CNTRY317,0,0.0
7607201010&&CNTRY415,1,1.0
7607201010&&CNTRY680,1,1.0
7607201010&&CNTRY759,0,0.0
7607209010&&CNTRY555,0,0.0
7607209010&&CNTRY625,0,0.0
7607209010&&CNTRY874,0,0.0
7607209010&&CNTRY930,1,1.0
7607209010&&CNTRY994,0,0.0
7607209090&&CNTRY407,1,1.0
7608100000&&CNTRY184,0,0.0
7608100000&&CNTRY884,0,0.0
7608208190&&CNTRY376,0,0.0
7608208190&&CNTRY454,0,0.0
7608208190&&CNTRY615,0,0.0
7608208190&&CNTRY837,0,0.0
7608208190&&CNTRY994,0,0.0
7608208990&&CNTRY138,0,0.0
7608208990&&CNTRY316,0,0.0
7608208990&&CNTRY680,0,0.0
7609000000&&CNTRY215,0,0.0
7609000000&&CNTRY959,0,0.0
7609000000&&CNTRY976,0,0.0
7609000000&&CNTRY994,0,0.0
7610100000&&CNTRY113,1,1.0
7610100000&&CNTRY153,1,1.0
7610100000&&CNTRY184,1,1.0
7610100000&&CNTRY323,0,0.0
7610100000&&CNTRY351,0,0.0
7610100000&&CNTRY376,0,0.0
7610100000&&CNTRY415,0,0.0
7610100000&&CNTRY454,1,0.5
7610100000&&CNTRY576,0,0.0
7610100000&&CNTRY615,1,1.0
7610100000&&CNTRY680,0,0.0
7610100000&&CNTRY747,0,0.0
7610100000&&CNTRY846,0,0.0
7610100000&&CNTRY884,0,0.0
7610100000&&CNTRY959,1,1.0
7610900000&&CNTRY407,0,0.0
7610900000&&CNTRY680,0,0.0
7610900000&&CNTRY759,0,0.0
7610901000&&CNTRY277,1,1.0
7610901000&&CNTRY393,1,1.0
7610901000&&CNTRY485,0,0.0
7610909001&&CNTRY376,0,0.0
7610909009&&CNTRY364,1,1.0
7610909009&&CNTRY680,0,0.0
7610909009&&CNTRY713,0,0.0
7610909009&&CNTRY917,1,1.0
7610909009&&CNTRY994,0,0.0
7612100000&&CNTRY234,0,0.0
7612100000&&CNTRY652,0,0.0
7612100000&&CNTRY759,0,0.0
7612100000&&CNTRY884,1,1.0
7612900091&&CNTRY311,0,0.0
7612900091&&CNTRY389,0,0.0
7612900091&&CNTRY415,0,0.0
7612900091&&CNTRY558,1,1.0
7612900091&&CNTRY637,1,1.0
7612902001&&CNTRY480,0,0.0
7612902009&&CNTRY215,1,1.0
7612902009&&CNTRY915,1,1.0
7612908009&&CNTRY376,1,1.0
7612908009&&CNTRY652,0,0.0
7612908009&&CNTRY747,1,1.0
7614900000&&CNTRY656,0,0.0
7614900000&&CNTRY884,0,0.0
7614900000&&CNTRY920,0,0.0
7615101005&&CNTRY680,0,0.0
7615101005&&CNTRY863,0,0.0
7615101005&&CNTRY920,1,1.0
7615101005&&CNTRY994,0,0.0
7615103001&&CNTRY316,1,1.0
7615103001&&CNTRY376,0,0.0
7615103001&&CNTRY680,0,0.0
7615103001&&CNTRY825,0,0.0
7615103001&&CNTRY959,0,0.0
7615108005&&CNTRY113,1,1.0
7615108006&&CNTRY334,0,0.0
7615108006&&CNTRY748,0,0.0
7615108006&&CNTRY830,1,1.0
7615108006&&CNTRY976,0,0.0
7615110000&&CNTRY429,0,0.0
7615190000&&CNTRY216,0,0.0
7615190000&&CNTRY328,0,0.0
7615190000&&CNTRY654,0,0.0
7615190000&&CNTRY745,0,0.0
7615190000&&CNTRY975,1,1.0
7615190000&&CNTRY988,0,0.0
7616100001&&CNTRY748,0,0.0
7616100009&&CNTRY139,1,1.0
7616100009&&CNTRY920,0,0.0
7616100009&&CNTRY930,1,1.0
7616991050&&CNTRY263,0,0.0
7616991050&&CNTRY376,0,0.0
7616991094&&CNTRY123,0,0.0
7616991094&&CNTRY139,0,0.0
7616991094&&CNTRY334,0,0.0
7616991094&&CNTRY409,0,0.0
7616991094&&CNTRY680,0,0.0
7616991094&&CNTRY819,1,1.0
7616991094&&CNTRY881,1,1.0
7616991099&&CNTRY123,0,0.0
7616991099&&CNTRY335,0,0.0
7616991099&&CNTRY674,1,1.0
7616991099&&CNTRY825,0,0.0
7616999000&&CNTRY113,0,0.0
7616999000&&CNTRY168,0,0.0
7616999000&&CNTRY376,0,0.0
7616999000&&CNTRY491,0,0.0
7616999000&&CNTRY653,1,1.0
7616999000&&CNTRY680,0,0.0
7616999000&&CNTRY759,0,0.0
7616999000&&CNTRY771,0,0.0
7616999000&&CNTRY917,1,1.0
7616999040&&CNTRY234,1,1.0
7616999040&&CNTRY652,0,0.0
7616999040&&CNTRY819,1,1.0
7616999050&&CNTRY234,0,0.0
7616999050&&CNTRY335,1,1.0
7616999050&&CNTRY709,0,0.0
7616999050&&CNTRY874,0,0.0
7616999099&&CNTRY123,0,0.0
7616999099&&CNTRY139,0,0.0
7616999099&&CNTRY276,0,0.0
7616999099&&CNTRY284,0,0.0
7616999099&&CNTRY317,0,0.0
7616999099&&CNTRY323,0,0.0
7616999099&&CNTRY376,0,0.0
7616999099&&CNTRY438,0,0.0
7616999099&&CNTRY454,0,0.0
7616999099&&CNTRY456,0,0.0
7616999099&&CNTRY480,0,0.0
7616999099&&CNTRY485,2,0.2857142857142857
7616999099&&CNTRY527,0,0.0
7616999099&&CNTRY554,0,0.0
7616999099&&CNTRY576,0,0.0
7616999099&&CNTRY615,0,0.0
7616999099&&CNTRY652,2,0.25
7616999099&&CNTRY680,0,0.0
7616999099&&CNTRY689,0,0.0
7616999099&&CNTRY716,0,0.0
7616999099&&CNTRY748,0,0.0
7616999099&&CNTRY759,0,0.0
7616999099&&CNTRY785,0,0.0
7616999099&&CNTRY825,0,0.0
7616999099&&CNTRY830,1,1.0
7616999099&&CNTRY846,0,0.0
7616999099&&CNTRY863,0,0.0
7616999099&&CNTRY866,0,0.0
7616999099&&CNTRY874,0,0.0
7616999099&&CNTRY881,0,0.0
7616999099&&CNTRY884,0,0.0
7616999099&&CNTRY920,0,0.0
7616999099&&CNTRY976,1,0.038461538461538464
7616999099&&CNTRY994,4,0.046511627906976744
7801999009&&CNTRY335,1,1.0
7801999009&&CNTRY680,0,0.0
7806001000&&CNTRY123,0,0.0
7806001000&&CNTRY930,0,0.0
7806008029&&CNTRY709,0,0.0
7806008029&&CNTRY825,1,1.0
7806008090&&CNTRY407,1,1.0
7806008090&&CNTRY748,1,1.0
7901110000&&CNTRY113,0,0.0
7901110000&&CNTRY184,0,0.0
7901120000&&CNTRY138,1,1.0
7901120000&&CNTRY168,0,0.0
7901120000&&CNTRY376,0,0.0
7901120000&&CNTRY415,0,0.0
7901120000&&CNTRY615,0,0.0
7901120000&&CNTRY656,0,0.0
7901120000&&CNTRY680,0,0.0
7901120000&&CNTRY837,0,0.0
7901120000&&CNTRY859,1,1.0
7901200000&&CNTRY113,0,0.0
7901200000&&CNTRY321,1,1.0
7901200000&&CNTRY334,0,0.0
7901200000&&CNTRY454,0,0.0
7901200000&&CNTRY615,0,0.0
7901200000&&CNTRY618,0,0.0
7901200000&&CNTRY680,0,0.0
7901200000&&CNTRY701,0,0.0
7901200000&&CNTRY759,0,0.0
7901200000&&CNTRY825,0,0.0
7901200000&&CNTRY846,1,0.5
7901200000&&CNTRY874,0,0.0
7901200000&&CNTRY988,1,1.0
7904000000&&CNTRY554,1,1.0
7904000000&&CNTRY747,1,1.0
7907000019&&CNTRY415,0,0.0
7907000019&&CNTRY680,0,0.0
7907000019&&CNTRY795,0,0.0
7907000019&&CNTRY825,0,0.0
7907000019&&CNTRY976,0,0.0
7907000030&&CNTRY264,0,0.0
7907000030&&CNTRY445,0,0.0
7907000030&&CNTRY576,0,0.0
7907000030&&CNTRY615,0,0.0
7907000030&&CNTRY976,0,0.0
7907000099&&CNTRY123,0,0.0
7907000099&&CNTRY252,0,0.0
7907000099&&CNTRY438,1,1.0
7907000099&&CNTRY456,0,0.0
7907000099&&CNTRY652,0,0.0
7907000099&&CNTRY976,0,0.0
7907000099&&CNTRY980,0,0.0
7907000099&&CNTRY994,0,0.0
7910000000&&CNTRY284,1,1.0
7910000000&&CNTRY759,0,0.0
7910000000&&CNTRY830,0,0.0
8001200000&&CNTRY390,0,0.0
8003000010&&CNTRY123,0,0.0
8003000010&&CNTRY215,0,0.0
8003000010&&CNTRY317,0,0.0
8003000010&&CNTRY335,0,0.0
8003000010&&CNTRY390,0,0.0
8003000010&&CNTRY485,0,0.0
8003000010&&CNTRY652,1,1.0
8003000010&&CNTRY680,0,0.0
8003000010&&CNTRY759,1,1.0
8003000010&&CNTRY785,0,0.0
8003000010&&CNTRY825,0,0.0
8003000010&&CNTRY846,0,0.0
8003000010&&CNTRY874,0,0.0
8003000010&&CNTRY994,0,0.0
8003000070&&CNTRY415,0,0.0
8003000070&&CNTRY576,0,0.0
8003000070&&CNTRY652,1,0.5
8003000070&&CNTRY680,0,0.0
8003000070&&CNTRY825,0,0.0
8003000070&&CNTRY846,0,0.0
8003000070&&CNTRY962,0,0.0
8003000070&&CNTRY994,0,0.0
8003000080&&CNTRY139,1,1.0
8003000080&&CNTRY334,1,1.0
8003000080&&CNTRY335,1,1.0
8003000080&&CNTRY652,0,0.0
8003000080&&CNTRY917,0,0.0
8003000080&&CNTRY976,0,0.0
8003000080&&CNTRY994,0,0.0
8007001000&&CNTRY884,0,0.0
8007008099&&CNTRY252,1,1.0
8007008099&&CNTRY323,0,0.0
801320000&&CNTRY317,0,0.0
801320000&&CNTRY576,0,0.0
802129009&&CNTRY674,0,0.0
802129009&&CNTRY680,0,0.0
802129009&&CNTRY765,1,1.0
802220000&&CNTRY125,1,1.0
802220000&&CNTRY480,0,0.0
802220000&&CNTRY555,0,0.0
802410000&&CNTRY409,1,1.0
802410000&&CNTRY680,1,1.0
802908509&&CNTRY277,0,0.0
802908509&&CNTRY485,0,0.0
802908509&&CNTRY644,1,1.0
802909000&&CNTRY558,1,1.0
803901000&&CNTRY123,0,0.0
803901000&&CNTRY139,1,1.0
803901000&&CNTRY264,0,0.0
803901000&&CNTRY759,0,0.0
803901000&&CNTRY884,1,1.0
803901000&&CNTRY920,0,0.0
803901000&&CNTRY994,0,0.0
804100000&&CNTRY351,0,0.0
804100000&&CNTRY398,0,0.0
804100000&&CNTRY473,0,0.0
804100000&&CNTRY659,1,1.0
804100000&&CNTRY759,0,0.0
804100000&&CNTRY846,1,1.0
804100000&&CNTRY975,1,1.0
804100001&&CNTRY123,1,1.0
804100001&&CNTRY264,0,0.0
804100001&&CNTRY376,0,0.0
804100001&&CNTRY680,0,0.0
804100001&&CNTRY713,1,1.0
804100001&&CNTRY830,0,0.0
804100001&&CNTRY920,0,0.0
804100003&&CNTRY558,1,1.0
804100003&&CNTRY615,0,0.0
804100003&&CNTRY652,0,0.0
804100009&&CNTRY284,1,1.0
804100009&&CNTRY445,1,1.0
804100009&&CNTRY615,0,0.0
804100009&&CNTRY627,0,0.0
804100009&&CNTRY652,0,0.0
804100009&&CNTRY656,0,0.0
804100009&&CNTRY680,0,0.0
804100009&&CNTRY701,0,0.0
804100009&&CNTRY825,0,0.0
804100009&&CNTRY846,0,0.0
804100009&&CNTRY881,0,0.0
804100009&&CNTRY976,0,0.0
804100009&&CNTRY994,0,0.0
805102002&&CNTRY236,0,0.0
805102002&&CNTRY252,0,0.0
805102002&&CNTRY456,0,0.0
805501000&&CNTRY429,0,0.0
805501000&&CNTRY819,0,0.0
805501000&&CNTRY976,1,0.5
806100000&&CNTRY349,0,0.0
806100000&&CNTRY680,0,0.0
806201009&&CNTRY485,0,0.0
806201009&&CNTRY765,0,0.0
806209009&&CNTRY376,0,0.0
807110000&&CNTRY125,1,1.0
808100000&&CNTRY113,0,0.0
808100000&&CNTRY138,0,0.0
808100000&&CNTRY139,0,0.0
808100000&&CNTRY140,0,0.0
808100000&&CNTRY150,0,0.0
808100000&&CNTRY188,1,1.0
808100000&&CNTRY215,0,0.0
808100000&&CNTRY262,1,0.5
808100000&&CNTRY264,0,0.0
808100000&&CNTRY277,0,0.0
808100000&&CNTRY284,0,0.0
808100000&&CNTRY316,0,0.0
808100000&&CNTRY317,1,0.5
808100000&&CNTRY323,0,0.0
808100000&&CNTRY328,0,0.0
808100000&&CNTRY349,0,0.0
808100000&&CNTRY376,0,0.0
808100000&&CNTRY378,0,0.0
808100000&&CNTRY379,0,0.0
808100000&&CNTRY389,1,1.0
808100000&&CNTRY393,0,0.0
808100000&&CNTRY398,0,0.0
808100000&&CNTRY407,0,0.0
808100000&&CNTRY409,0,0.0
808100000&&CNTRY429,0,0.0
808100000&&CNTRY438,0,0.0
808100000&&CNTRY454,0,0.0
808100000&&CNTRY480,0,0.0
808100000&&CNTRY491,1,0.5
808100000&&CNTRY527,0,0.0
808100000&&CNTRY546,0,0.0
808100000&&CNTRY554,0,0.0
808100000&&CNTRY555,0,0.0
808100000&&CNTRY562,0,0.0
808100000&&CNTRY576,0,0.0
808100000&&CNTRY615,1,0.058823529411764705
808100000&&CNTRY644,0,0.0
808100000&&CNTRY654,1,1.0
808100000&&CNTRY656,0,0.0
808100000&&CNTRY659,0,0.0
808100000&&CNTRY680,4,0.03076923076923077
808100000&&CNTRY701,0,0.0
808100000&&CNTRY713,0,0.0
808100000&&CNTRY756,0,0.0
808100000&&CNTRY759,2,0.022727272727272728
808100000&&CNTRY764,0,0.0
808100000&&CNTRY765,0,0.0
808100000&&CNTRY770,0,0.0
808100000&&CNTRY771,0,0.0
808100000&&CNTRY825,0,0.0
808100000&&CNTRY830,0,0.0
808100000&&CNTRY846,1,0.3333333333333333
808100000&&CNTRY866,1,0.5
808100000&&CNTRY873,1,1.0
808100000&&CNTRY881,2,0.4
808100000&&CNTRY884,1,0.06666666666666667
808100000&&CNTRY919,0,0.0
808100000&&CNTRY930,0,0.0
808100000&&CNTRY962,0,0.0
808100000&&CNTRY976,0,0.0
808100000&&CNTRY994,0,0.0
808108009&&CNTRY284,0,0.0
808108009&&CNTRY407,0,0.0
808108009&&CNTRY438,1,1.0
808108009&&CNTRY456,0,0.0
808108009&&CNTRY527,0,0.0
808108009&&CNTRY558,0,0.0
808108009&&CNTRY652,1,0.25
808108009&&CNTRY680,0,0.0
808108009&&CNTRY756,0,0.0
808108009&&CNTRY764,0,0.0
808108009&&CNTRY771,0,0.0
808108009&&CNTRY825,0,0.0
808108009&&CNTRY846,0,0.0
808108009&&CNTRY881,0,0.0
808108009&&CNTRY920,0,0.0
808108009&&CNTRY976,1,0.5
808108009&&CNTRY994,0,0.0
808309000&&CNTRY215,0,0.0
808309000&&CNTRY376,0,0.0
808309000&&CNTRY652,0,0.0
808309000&&CNTRY825,0,0.0
808309000&&CNTRY994,0,0.0
809301000&&CNTRY819,0,0.0
810201000&&CNTRY123,1,1.0
810201000&&CNTRY652,0,0.0
810201000&&CNTRY825,0,0.0
810201000&&CNTRY866,0,0.0
810500000&&CNTRY323,0,0.0
810500000&&CNTRY335,0,0.0
810500000&&CNTRY680,0,0.0
8112190000&&CNTRY825,0,0.0
8201100009&&CNTRY680,0,0.0
8201100009&&CNTRY846,0,0.0
8201100011&&CNTRY562,0,0.0
8201100011&&CNTRY576,0,0.0
8201100011&&CNTRY615,0,0.0
8201100011&&CNTRY759,1,0.5
8201100011&&CNTRY765,0,0.0
8201100011&&CNTRY884,1,1.0
8201100011&&CNTRY962,0,0.0
8201300000&&CNTRY376,0,0.0
8201300031&&CNTRY277,0,0.0
8201300031&&CNTRY334,1,1.0
8201300031&&CNTRY376,0,0.0
8201300031&&CNTRY473,0,0.0
8201300031&&CNTRY656,0,0.0
8201400000&&CNTRY321,0,0.0
8201400000&&CNTRY652,0,0.0
8201500000&&CNTRY123,0,0.0
8201500000&&CNTRY652,0,0.0
8201500000&&CNTRY680,0,0.0
8201500000&&CNTRY825,0,0.0
8201500000&&CNTRY830,0,0.0
8201600000&&CNTRY881,1,1.0
8201900009&&CNTRY625,1,1.0
8202100000&&CNTRY123,0,0.0
8202100000&&CNTRY153,0,0.0
8202100000&&CNTRY335,0,0.0
8202100000&&CNTRY615,1,1.0
8202200009&&CNTRY376,0,0.0
8202200009&&CNTRY554,0,0.0
8202200009&&CNTRY994,0,0.0
8202310009&&CNTRY376,0,0.0
8202310009&&CNTRY554,0,0.0
8202310009&&CNTRY747,1,1.0
8202310009&&CNTRY771,0,0.0
8202390003&&CNTRY252,0,0.0
8202390003&&CNTRY389,1,1.0
8202400000&&CNTRY674,0,0.0
8202910009&&CNTRY764,1,1.0
8202990000&&CNTRY262,0,0.0
8202990000&&CNTRY436,1,1.0
8202990000&&CNTRY438,0,0.0
8202990000&&CNTRY527,0,0.0
8202990000&&CNTRY576,1,1.0
8202992009&&CNTRY680,0,0.0
8202992009&&CNTRY759,0,0.0
8202992009&&CNTRY884,0,0.0
8202998002&&CNTRY376,0,0.0
8202998002&&CNTRY554,0,0.0
8202998002&&CNTRY976,0,0.0
8202998009&&CNTRY252,0,0.0
8202998009&&CNTRY277,1,1.0
8202998009&&CNTRY322,0,0.0
8202998009&&CNTRY376,0,0.0
8202998009&&CNTRY652,0,0.0
8202998009&&CNTRY680,0,0.0
8202998009&&CNTRY689,0,0.0
8202998009&&CNTRY756,1,1.0
8202998009&&CNTRY846,0,0.0
8202998009&&CNTRY881,1,1.0
8202998009&&CNTRY976,0,0.0
8202998009&&CNTRY994,0,0.0
8203100000&&CNTRY123,1,0.5
8203100000&&CNTRY277,1,1.0
8203100000&&CNTRY376,0,0.0
8203200000&&CNTRY125,1,0.5
8203200000&&CNTRY138,0,0.0
8203200000&&CNTRY140,0,0.0
8203200000&&CNTRY323,0,0.0
8203200000&&CNTRY385,1,1.0
8203200000&&CNTRY825,0,0.0
8203200000&&CNTRY884,0,0.0
8203200000&&CNTRY920,1,1.0
8203200000&&CNTRY959,0,0.0
8203200000&&CNTRY975,0,0.0
8203200001&&CNTRY562,0,0.0
8203200001&&CNTRY652,0,0.0
8203200002&&CNTRY125,0,0.0
8203200002&&CNTRY139,0,0.0
8203200002&&CNTRY284,0,0.0
8203200002&&CNTRY555,1,1.0
8203200002&&CNTRY866,0,0.0
8203200002&&CNTRY976,0,0.0
8203200003&&CNTRY139,1,1.0
8203200003&&CNTRY825,0,0.0
8203200003&&CNTRY976,0,0.0
8203200004&&CNTRY123,1,0.125
8203200004&&CNTRY166,0,0.0
8203200004&&CNTRY184,0,0.0
8203200004&&CNTRY284,0,0.0
8203200004&&CNTRY376,0,0.0
8203200004&&CNTRY438,0,0.0
8203200004&&CNTRY615,0,0.0
8203200004&&CNTRY627,0,0.0
8203200004&&CNTRY652,0,0.0
8203200004&&CNTRY656,0,0.0
8203200004&&CNTRY680,0,0.0
8203200004&&CNTRY748,0,0.0
8203200004&&CNTRY770,0,0.0
8203200004&&CNTRY825,0,0.0
8203200004&&CNTRY837,0,0.0
8203200004&&CNTRY846,0,0.0
8203200004&&CNTRY976,0,0.0
8203200004&&CNTRY994,0,0.0
8203200009&&CNTRY263,1,1.0
8203200009&&CNTRY654,0,0.0
8203300000&&CNTRY123,0,0.0
8203300000&&CNTRY252,0,0.0
8203300000&&CNTRY284,0,0.0
8203300000&&CNTRY323,0,0.0
8203300000&&CNTRY429,1,1.0
8203300000&&CNTRY454,0,0.0
8203300000&&CNTRY480,0,0.0
8203300000&&CNTRY485,1,1.0
8203300000&&CNTRY558,1,1.0
8203300000&&CNTRY562,0,0.0
8203300000&&CNTRY785,1,1.0
8203300000&&CNTRY825,0,0.0
8203300000&&CNTRY846,0,0.0
8203300000&&CNTRY975,0,0.0
8203300000&&CNTRY976,0,0.0
8203300000&&CNTRY994,1,1.0
8203400000&&CNTRY123,0,0.0
8203400000&&CNTRY216,0,0.0
8203400000&&CNTRY351,0,0.0
8203400000&&CNTRY376,0,0.0
8203400000&&CNTRY625,0,0.0
8203400000&&CNTRY652,0,0.0
8203400000&&CNTRY680,1,1.0
8203400000&&CNTRY713,0,0.0
8203400000&&CNTRY764,0,0.0
8203400000&&CNTRY825,0,0.0
8203400000&&CNTRY846,0,0.0
8203400000&&CNTRY881,0,0.0
8203400000&&CNTRY976,1,0.5
8203400000&&CNTRY994,0,0.0
8204110000&&CNTRY123,0,0.0
8204110000&&CNTRY264,0,0.0
8204110000&&CNTRY376,0,0.0
8204110000&&CNTRY652,0,0.0
8204110000&&CNTRY680,0,0.0
8204110000&&CNTRY748,1,1.0
8204110000&&CNTRY825,0,0.0
8204110000&&CNTRY881,0,0.0
8204120000&&CNTRY123,0,0.0
8204120000&&CNTRY316,0,0.0
8204120000&&CNTRY438,0,0.0
8204120000&&CNTRY562,0,0.0
8204120000&&CNTRY653,1,1.0
8204120000&&CNTRY689,0,0.0
8204120000&&CNTRY825,0,0.0
8204120000&&CNTRY859,0,0.0
8204120000&&CNTRY976,0,0.0
8204200000&&CNTRY321,0,0.0
8204200000&&CNTRY881,1,1.0
8205100000&&CNTRY364,0,0.0
8205100000&&CNTRY454,1,1.0
8205100000&&CNTRY473,1,1.0
8205100000&&CNTRY680,0,0.0
8205100000&&CNTRY759,0,0.0
8205100000&&CNTRY976,0,0.0
8205100000&&CNTRY988,0,0.0
8205100000&&CNTRY994,1,1.0
8205200000&&CNTRY150,0,0.0
8205200000&&CNTRY277,1,0.5
8205200000&&CNTRY278,0,0.0
8205200000&&CNTRY311,0,0.0
8205200000&&CNTRY316,0,0.0
8205200000&&CNTRY317,1,1.0
8205200000&&CNTRY376,0,0.0
8205200000&&CNTRY454,0,0.0
8205200000&&CNTRY615,1,1.0
8205200000&&CNTRY653,1,1.0
8205200000&&CNTRY680,0,0.0
8205200000&&CNTRY759,0,0.0
8205200000&&CNTRY825,0,0.0
8205200000&&CNTRY866,1,1.0
8205200000&&CNTRY881,0,0.0
8205200000&&CNTRY884,0,0.0
8205200000&&CNTRY959,0,0.0
8205200000&&CNTRY976,0,0.0
8205400000&&CNTRY123,0,0.0
8205400000&&CNTRY454,0,0.0
8205400000&&CNTRY576,1,1.0
8205400000&&CNTRY615,1,0.5
8205400000&&CNTRY652,0,0.0
8205400000&&CNTRY680,0,0.0
8205400000&&CNTRY759,1,1.0
8205400000&&CNTRY785,0,0.0
8205400000&&CNTRY846,0,0.0
8205400000&&CNTRY915,0,0.0
8205400000&&CNTRY976,0,0.0
