IMPORTER.TIN&&TARIFF.CODE,IMPORTER.TIN&&TARIFF.CODE_illicit_sum,IMPORTER.TIN&&TARIFF.CODE_illicit_rate
IMPO10720&&4804315100,0,0.0
IMPO10720&&8442508092,0,0.0
IMPO10721&&4901990095,0,0.0
IMPO10723&&2001909791,0,0.0
IMPO10723&&2710124591,0,0.0
IMPO10723&&2710194890,0,0.0
IMPO10723&&2712903999,1,1.0
IMPO10723&&2828100009,0,0.0
IMPO10723&&2836991791,0,0.0
IMPO10723&&3004900019,0,0.0
IMPO10723&&3304990009,0,0.0
IMPO10723&&3809910000,0,0.0
IMPO10723&&3901209000,0,0.0
IMPO10723&&3906903099,0,0.0
IMPO10723&&3919900000,0,0.0
IMPO10723&&3923100000,0,0.0
IMPO10723&&3923299080,0,0.0
IMPO10723&&3926909229,0,0.0
IMPO10723&&3926909791,0,0.0
IMPO10723&&3926909799,0,0.0
IMPO10723&&4002390000,0,0.0
IMPO10723&&406108000,0,0.0
IMPO10723&&406907800,1,1.0
IMPO10723&&4203300090,0,0.0
IMPO10723&&4415202001,0,0.0
IMPO10723&&4819100000,0,0.0
IMPO10723&&4821101000,0,0.0
IMPO10723&&4821109000,0,0.0
IMPO10723&&4821909000,0,0.0
IMPO10723&&5208310000,0,0.0
IMPO10723&&5209390000,0,0.0
IMPO10723&&5209420000,0,0.0
IMPO10723&&5209520000,0,0.0
IMPO10723&&5402330000,0,0.0
IMPO10723&&5515113000,0,0.0
IMPO10723&&5806200000,0,0.0
IMPO10723&&5807101010,0,0.0
IMPO10723&&5807109010,0,0.0
IMPO10723&&5810929000,0,0.0
IMPO10723&&5911400000,0,0.0
IMPO10723&&6102909091,0,0.0
IMPO10723&&6104490099,0,0.0
IMPO10723&&6110309903,0,0.0
IMPO10723&&6204391909,0,0.0
IMPO10723&&6204629009,0,0.0
IMPO10723&&6205200009,0,0.0
IMPO10723&&6217100002,0,0.0
IMPO10723&&6217900003,0,0.0
IMPO10723&&6217900009,0,0.0
IMPO10723&&6406909099,0,0.0
IMPO10723&&6805100000,0,0.0
IMPO10723&&7228306100,0,0.0
IMPO10723&&7307291000,1,1.0
IMPO10723&&7318220000,0,0.0
IMPO10723&&7320909000,0,0.0
IMPO10723&&7326909889,0,0.0
IMPO10723&&7419999099,0,0.0
IMPO10723&&7616999099,0,0.0
IMPO10723&&8205598009,0,0.0
IMPO10723&&8207309000,0,0.0
IMPO10723&&8207909900,0,0.0
IMPO10723&&8409990009,0,0.0
IMPO10723&&8413810020,0,0.0
IMPO10723&&8421230000,0,0.0
IMPO10723&&8421392000,0,0.0
IMPO10723&&8440900000,0,0.0
IMPO10723&&8451500009,0,0.0
IMPO10723&&8452900009,0,0.0
IMPO10723&&8467990010,0,0.0
IMPO10723&&8481809998,0,0.0
IMPO10723&&8501310001,0,0.0
IMPO10723&&8511100000,1,1.0
IMPO10723&&8532240000,0,0.0
IMPO10723&&8533210000,0,0.0
IMPO10723&&8536901020,0,0.0
IMPO10723&&8536901099,0,0.0
IMPO10723&&8536908599,0,0.0
IMPO10723&&8538909902,0,0.0
IMPO10723&&8538909909,0,0.0
IMPO10723&&8541100000,1,1.0
IMPO10723&&8542399090,0,0.0
IMPO10723&&8544300090,0,0.0
IMPO10723&&8547200000,0,0.0
IMPO10723&&8609009090,0,0.0
IMPO10723&&8703229050,0,0.0
IMPO10723&&8703319090,0,0.0
IMPO10723&&8703329091,0,0.0
IMPO10723&&8704219941,0,0.0
IMPO10723&&8708309103,0,0.0
IMPO10723&&8708939009,0,0.0
IMPO10723&&8708999799,0,0.0
IMPO10723&&8716398090,0,0.0
IMPO10723&&8716400009,0,0.0
IMPO10723&&9032102000,0,0.0
IMPO10723&&9606100010,0,0.0
IMPO10723&&9607110000,0,0.0
IMPO10723&&9607190000,0,0.0
IMPO10723&&9801000000,0,0.0
IMPO10723&&9804000000,0,0.0
IMPO10724&&4202911090,0,0.0
IMPO10725&&4821909000,0,0.0
IMPO10725&&7320909000,0,0.0
IMPO10725&&8471705000,0,0.0
IMPO10725&&8703329092,0,0.0
IMPO10725&&8714950000,0,0.0
IMPO10730&&8501109100,1,1.0
IMPO10732&&8539329099,0,0.0
IMPO10734&&4205009099,0,0.0
IMPO10734&&4821901000,0,0.0
IMPO10734&&5208510000,0,0.0
IMPO10734&&6702900009,1,1.0
IMPO10734&&8408902790,0,0.0
IMPO10734&&8452300000,0,0.0
IMPO10735&&4015900000,1,1.0
IMPO10735&&5208510000,0,0.0
IMPO10735&&6403999600,0,0.0
IMPO10735&&6812910000,0,0.0
IMPO10735&&8701905000,0,0.0
IMPO10736&&2914290009,0,0.0
IMPO10736&&7319901000,0,0.0
IMPO10740&&4016100000,0,0.0
IMPO10741&&8517180099,0,0.0
IMPO10743&&3926909229,0,0.0
IMPO10743&&5807109010,0,0.0
IMPO10743&&8703221041,0,0.0
IMPO10744&&3822000009,0,0.0
IMPO10744&&8205598009,0,0.0
IMPO10744&&8305900001,1,1.0
IMPO10744&&8483608001,0,0.0
IMPO10744&&8509400001,0,0.0
IMPO10744&&8539299892,0,0.0
IMPO10744&&8703239091,0,0.0
IMPO10745&&2712201090,0,0.0
IMPO10745&&7320208510,0,0.0
IMPO10745&&8421310000,0,0.0
IMPO10745&&8511500007,0,0.0
IMPO10750&&7325910000,0,0.0
IMPO10750&&8542399090,0,0.0
IMPO10751&&4107911011,0,0.0
IMPO10751&&7318230090,0,0.0
IMPO10755&&406303900,1,1.0
IMPO10755&&7010902149,0,0.0
IMPO10757&&3824905000,0,0.0
IMPO10757&&9612108001,0,0.0
IMPO10758&&3403199099,0,0.0
IMPO10758&&4809901000,0,0.0
IMPO10758&&5402330000,0,0.0
IMPO10758&&7326909211,0,0.0
IMPO10758&&8471705000,1,1.0
IMPO10758&&8473308000,0,0.0
IMPO10758&&8714104000,1,1.0
IMPO10761&&6202930002,0,0.0
IMPO10761&&9026102901,0,0.0
IMPO10763&&1206009900,0,0.0
IMPO10763&&2523210000,0,0.0
IMPO10763&&2710124591,0,0.0
IMPO10763&&2710199921,0,0.0
IMPO10763&&3003900019,0,0.0
IMPO10763&&3004900019,0,0.0
IMPO10763&&3006500000,0,0.0
IMPO10763&&302899004,0,0.0
IMPO10763&&3809910000,0,0.0
IMPO10763&&3824906500,0,0.0
IMPO10763&&3919101900,0,0.0
IMPO10763&&3919900000,0,0.0
IMPO10763&&3923100000,0,0.0
IMPO10763&&3923299080,0,0.0
IMPO10763&&3926909229,0,0.0
IMPO10763&&3926909779,0,0.0
IMPO10763&&3926909799,0,0.0
IMPO10763&&4016995709,0,0.0
IMPO10763&&4415209000,0,0.0
IMPO10763&&4818209900,0,0.0
IMPO10763&&4819100000,0,0.0
IMPO10763&&4821101000,0,0.0
IMPO10763&&4821109000,0,0.0
IMPO10763&&4821901000,0,0.0
IMPO10763&&4821909000,0,0.0
IMPO10763&&5209320000,0,0.0
IMPO10763&&5209390000,0,0.0
IMPO10763&&5209420000,0,0.0
IMPO10763&&5401101200,0,0.0
IMPO10763&&5401101600,0,0.0
IMPO10763&&5513410000,0,0.0
IMPO10763&&5607290090,0,0.0
IMPO10763&&5806200000,0,0.0
IMPO10763&&5807101010,0,0.0
IMPO10763&&5807109010,0,0.0
IMPO10763&&5808100000,0,0.0
IMPO10763&&6006900010,0,0.0
IMPO10763&&6204391909,0,0.0
IMPO10763&&6205200009,0,0.0
IMPO10763&&6216000099,1,1.0
IMPO10763&&6217900003,0,0.0
IMPO10763&&6217900009,0,0.0
IMPO10763&&6309000002,0,0.0
IMPO10763&&6406909099,0,0.0
IMPO10763&&7306900000,1,1.0
IMPO10763&&7308300000,1,1.0
IMPO10763&&7326909889,0,0.0
IMPO10763&&7419999099,0,0.0
IMPO10763&&8205598009,0,0.0
IMPO10763&&8207909900,0,0.0
IMPO10763&&8409990009,0,0.0
IMPO10763&&8414808091,0,0.0
IMPO10763&&8414900003,0,0.0
IMPO10763&&8421310000,0,0.0
IMPO10763&&8421392000,0,0.0
IMPO10763&&8421990020,0,0.0
IMPO10763&&8445400009,0,0.0
IMPO10763&&8452300000,0,0.0
IMPO10763&&8452900009,0,0.0
IMPO10763&&8471800000,1,1.0
IMPO10763&&8473308000,0,0.0
IMPO10763&&8479908000,0,0.0
IMPO10763&&8481809998,0,0.0
IMPO10763&&8501310001,0,0.0
IMPO10763&&8504409090,0,0.0
IMPO10763&&8533210000,0,0.0
IMPO10763&&8536901020,0,0.0
IMPO10763&&8536901091,0,0.0
IMPO10763&&8536908591,0,0.0
IMPO10763&&8536908599,0,0.0
IMPO10763&&8538909902,0,0.0
IMPO10763&&8538909909,0,0.0
IMPO10763&&8542399090,0,0.0
IMPO10763&&8543300000,0,0.0
IMPO10763&&8544300090,0,0.0
IMPO10763&&8547200000,0,0.0
IMPO10763&&8609009090,0,0.0
IMPO10763&&8703229050,0,0.0
IMPO10763&&8703231961,0,0.0
IMPO10763&&8703329091,0,0.0
IMPO10763&&8704219941,0,0.0
IMPO10763&&8708939009,0,0.0
IMPO10763&&8708999792,0,0.0
IMPO10763&&8708999799,0,0.0
IMPO10763&&8716398090,0,0.0
IMPO10763&&8716400009,0,0.0
IMPO10763&&9026900000,0,0.0
IMPO10763&&9031908500,0,0.0
IMPO10763&&9032102000,0,0.0
IMPO10763&&9606100010,0,0.0
IMPO10763&&9607110000,0,0.0
IMPO10763&&9607190000,0,0.0
IMPO10763&&9608990051,0,0.0
IMPO10763&&9801000000,0,0.0
IMPO10763&&9804000000,0,0.0
IMPO10764&&8716400009,0,0.0
IMPO10766&&2523300000,0,0.0
IMPO10766&&7217103900,0,0.0
IMPO10766&&7318290009,1,1.0
IMPO10766&&8481806310,0,0.0
IMPO10767&&3303009091,0,0.0
IMPO10767&&7216321900,0,0.0
IMPO10768&&2710194890,0,0.0
IMPO10768&&3506100000,0,0.0
IMPO10768&&4819200090,0,0.0
IMPO10768&&5807109010,0,0.0
IMPO10768&&5901900002,0,0.0
IMPO10768&&7318220000,0,0.0
IMPO10768&&8207909900,0,0.0
IMPO10768&&8414592090,0,0.0
IMPO10768&&8421392000,0,0.0
IMPO10768&&8452900009,0,0.0
IMPO10768&&8501310001,0,0.0
IMPO10768&&9022190090,0,0.0
IMPO10772&&7321111090,0,0.0
IMPO10772&&8544429019,0,0.0
IMPO10773&&3907919000,0,0.0
IMPO10773&&5208310000,0,0.0
IMPO10773&&5209390000,0,0.0
IMPO10773&&7307239000,0,0.0
IMPO10773&&8412904000,0,0.0
IMPO10773&&8544300090,0,0.0
IMPO10773&&8544429011,0,0.0
IMPO10773&&8708999799,0,0.0
IMPO10774&&8424890090,0,0.0
IMPO10774&&9405102100,0,0.0
IMPO10775&&6204520009,0,0.0
IMPO10775&&8539299893,0,0.0
IMPO10777&&8421392000,0,0.0
IMPO10777&&8452900009,0,0.0
IMPO10777&&8538909909,0,0.0
IMPO10778&&3926909229,0,0.0
IMPO10780&&3920920000,0,0.0
IMPO10780&&4011630000,0,0.0
IMPO10780&&7307929000,0,0.0
IMPO10780&&7404001000,0,0.0
IMPO10782&&8708942009,0,0.0
IMPO10783&&2208701003,0,0.0
IMPO10783&&2710192593,0,0.0
IMPO10783&&2902110000,0,0.0
IMPO10783&&5810919000,0,0.0
IMPO10783&&6406909099,0,0.0
IMPO10783&&7320202099,0,0.0
IMPO10783&&8307100009,0,0.0
IMPO10783&&8307900009,0,0.0
IMPO10783&&8461900009,0,0.0
IMPO10783&&8708299009,0,0.0
IMPO10783&&9024101900,0,0.0
IMPO10784&&5209320000,0,0.0
IMPO10784&&5806200000,0,0.0
IMPO10784&&6108920003,1,1.0
IMPO10784&&8421290099,0,0.0
IMPO10784&&8452900009,0,0.0
IMPO10784&&8484100000,0,0.0
IMPO10784&&8708402001,1,1.0
IMPO10784&&9503009501,1,1.0
IMPO10784&&9606100010,0,0.0
IMPO10785&&8301409001,0,0.0
IMPO10788&&5402330000,0,0.0
IMPO10788&&8471800000,0,0.0
IMPO10788&&8533210000,0,0.0
IMPO10796&&3003900019,0,0.0
IMPO10796&&3402209009,0,0.0
IMPO10796&&4106310000,0,0.0
IMPO10796&&4407109300,0,0.0
IMPO10796&&6104620002,0,0.0
IMPO10796&&6309000002,0,0.0
IMPO10796&&7318149100,0,0.0
IMPO10796&&7318157090,0,0.0
IMPO10796&&8202310009,0,0.0
IMPO10796&&8471705000,0,0.0
IMPO10797&&3501109000,0,0.0
IMPO10797&&4821101000,1,1.0
IMPO10797&&8528510000,0,0.0
IMPO10797&&8538909109,0,0.0
IMPO10797&&9506400009,0,0.0
IMPO10797&&9507900002,0,0.0
IMPO10798&&4016995209,0,0.0
IMPO10798&&6406201000,0,0.0
IMPO10798&&7307998000,1,1.0
IMPO10799&&4415202001,0,0.0
IMPO10800&&6309000002,1,1.0
IMPO10800&&7306900000,0,0.0
IMPO10801&&4821109000,0,0.0
IMPO10801&&6110309902,0,0.0
IMPO10801&&6804221210,1,1.0
IMPO10801&&7304312000,0,0.0
IMPO10801&&8503009909,0,0.0
IMPO10801&&8704219941,0,0.0
IMPO10802&&8419899899,0,0.0
IMPO10803&&2709009091,1,1.0
IMPO10804&&3909501090,0,0.0
IMPO10804&&3917390009,0,0.0
IMPO10804&&3923409000,0,0.0
IMPO10804&&4010310001,0,0.0
IMPO10804&&4819100000,0,0.0
IMPO10804&&5603131000,1,1.0
IMPO10804&&6109100001,0,0.0
IMPO10804&&6109902006,0,0.0
IMPO10804&&6204623909,0,0.0
IMPO10804&&6217900003,0,0.0
IMPO10804&&7005100509,0,0.0
IMPO10804&&8421392000,0,0.0
IMPO10804&&8421990020,0,0.0
IMPO10804&&8433900099,0,0.0
IMPO10804&&8484100000,0,0.0
IMPO10804&&8542399090,0,0.0
IMPO10804&&8708409900,0,0.0
IMPO10804&&8708999791,0,0.0
IMPO10804&&9503009909,0,0.0
IMPO10804&&9606100010,0,0.0
IMPO10805&&2710192593,0,0.0
IMPO10805&&3105201000,0,0.0
IMPO10805&&3923210000,0,0.0
IMPO10805&&3923299080,0,0.0
IMPO10805&&3926909779,0,0.0
IMPO10805&&4823908592,1,1.0
IMPO10805&&5208321600,0,0.0
IMPO10805&&7601208000,0,0.0
IMPO10805&&8466940000,0,0.0
IMPO10805&&8473302009,0,0.0
IMPO10805&&8484200000,0,0.0
IMPO10805&&8529106909,0,0.0
IMPO10805&&8703239014,0,0.0
IMPO10805&&8704219941,0,0.0
IMPO10805&&8716310000,0,0.0
IMPO10806&&2710194790,1,1.0
IMPO10806&&2710194890,0,0.0
IMPO10806&&6112120009,0,0.0
IMPO10806&&6203423509,1,1.0
IMPO10806&&6302100003,0,0.0
IMPO10806&&8517709070,1,1.0
IMPO10806&&8544200099,0,0.0
IMPO10806&&8708309904,0,0.0
IMPO10806&&9032108900,0,0.0
IMPO10808&&2828900030,0,0.0
IMPO10808&&804100009,0,0.0
IMPO10808&&8536901020,0,0.0
IMPO10810&&2710194890,1,1.0
IMPO10810&&3204120000,0,0.0
IMPO10810&&3814009001,0,0.0
IMPO10810&&3822000009,0,0.0
IMPO10810&&3923299080,0,0.0
IMPO10810&&3924900002,0,0.0
IMPO10810&&4821909000,0,0.0
IMPO10810&&5806200000,0,0.0
IMPO10810&&6810990090,0,0.0
IMPO10810&&6815109000,0,0.0
IMPO10810&&7019320000,0,0.0
IMPO10810&&7223009900,0,0.0
IMPO10810&&7404001000,1,1.0
IMPO10810&&8419500000,0,0.0
IMPO10810&&8443999040,0,0.0
IMPO10810&&8708942001,0,0.0
IMPO10811&&6209300000,1,1.0
IMPO10811&&8517120010,0,0.0
IMPO10811&&8708939009,0,0.0
IMPO10813&&4107911011,0,0.0
IMPO10814&&3006109000,1,1.0
IMPO10814&&4016999720,1,1.0
IMPO10814&&8544499300,1,1.0
IMPO10815&&2710194790,0,0.0
IMPO10815&&4011500001,0,0.0
IMPO10815&&7326909889,0,0.0
IMPO10815&&8482500000,0,0.0
IMPO10815&&8544429092,0,0.0
IMPO10815&&8708409900,0,0.0
IMPO10815&&8708999799,0,0.0
IMPO10815&&9606100010,0,0.0
IMPO10817&&7406200001,0,0.0
IMPO10818&&3004900019,1,1.0
IMPO10818&&6214900009,0,0.0
IMPO10818&&6506101000,0,0.0
IMPO10818&&7218100000,0,0.0
IMPO10818&&8532290009,0,0.0
IMPO10821&&8501101000,1,1.0
IMPO10823&&6108310007,0,0.0
IMPO10826&&2903791900,1,1.0
IMPO10826&&4011209090,0,0.0
IMPO10826&&7306900000,0,0.0
IMPO10826&&9403609009,0,0.0
IMPO10826&&9506999001,0,0.0
IMPO10827&&7005293509,1,1.0
IMPO10828&&3402901009,1,1.0
IMPO10828&&4016999110,0,0.0
IMPO10828&&8471705000,0,0.0
IMPO10829&&5801100019,0,0.0
IMPO10830&&3926909710,0,0.0
IMPO10830&&8704219950,0,0.0
IMPO10831&&7415330009,1,1.0
IMPO10832&&5210320000,1,1.0
IMPO10832&&7017900000,0,0.0
IMPO10832&&8708299007,0,0.0
IMPO10833&&2403199009,0,0.0
IMPO10833&&3004200010,0,0.0
IMPO10833&&7320909000,0,0.0
IMPO10833&&7325999009,0,0.0
IMPO10833&&8481801100,0,0.0
IMPO10836&&1905329901,0,0.0
IMPO10836&&8540990000,0,0.0
IMPO10836&&904220009,1,1.0
IMPO10837&&8416201090,1,1.0
IMPO10837&&8421990020,0,0.0
IMPO10838&&2902500000,0,0.0
IMPO10840&&2710194790,0,0.0
IMPO10840&&2922131000,0,0.0
IMPO10840&&3919900000,0,0.0
IMPO10840&&6908909199,0,0.0
IMPO10840&&8408904110,0,0.0
IMPO10840&&8542319030,0,0.0
IMPO10844&&3911909900,1,1.0
IMPO10844&&5903909100,0,0.0
IMPO10844&&7410210000,0,0.0
IMPO10844&&8203200004,0,0.0
IMPO10844&&8514108000,1,1.0
IMPO10845&&2403199009,0,0.0
IMPO10845&&2520200000,0,0.0
IMPO10845&&2710124591,0,0.0
IMPO10845&&2710194890,0,0.0
IMPO10845&&3003200010,1,1.0
IMPO10845&&3810909001,0,0.0
IMPO10845&&3814009001,0,0.0
IMPO10845&&3919900000,0,0.0
IMPO10845&&3923299080,0,0.0
IMPO10845&&3926909229,0,0.0
IMPO10845&&3926909799,0,0.0
IMPO10845&&4016930000,0,0.0
IMPO10845&&4016995709,0,0.0
IMPO10845&&4819100000,0,0.0
IMPO10845&&4821101000,0,0.0
IMPO10845&&4821109000,0,0.0
IMPO10845&&4821909000,0,0.0
IMPO10845&&4823200009,1,1.0
IMPO10845&&5208321600,0,0.0
IMPO10845&&5209390000,0,0.0
IMPO10845&&5209420000,0,0.0
IMPO10845&&5401101200,0,0.0
IMPO10845&&5402330000,0,0.0
IMPO10845&&5505105000,0,0.0
IMPO10845&&5806200000,0,0.0
IMPO10845&&5807101010,0,0.0
IMPO10845&&5807109010,0,0.0
IMPO10845&&6109100001,0,0.0
IMPO10845&&6204440009,0,0.0
IMPO10845&&6204639009,0,0.0
IMPO10845&&6205200009,0,0.0
IMPO10845&&6309000002,0,0.0
IMPO10845&&6406109092,1,1.0
IMPO10845&&6406909099,0,0.0
IMPO10845&&7317006010,0,0.0
IMPO10845&&7326909889,0,0.0
IMPO10845&&7419999099,0,0.0
IMPO10845&&7616999099,0,0.0
IMPO10845&&8209008009,0,0.0
IMPO10845&&8302415009,0,0.0
IMPO10845&&8409990009,0,0.0
IMPO10845&&8421392000,0,0.0
IMPO10845&&8424200000,1,1.0
IMPO10845&&8431390009,0,0.0
IMPO10845&&8431430000,0,0.0
IMPO10845&&8438101010,0,0.0
IMPO10845&&8443999040,0,0.0
IMPO10845&&8452900009,0,0.0
IMPO10845&&8479908000,0,0.0
IMPO10845&&8481309909,0,0.0
IMPO10845&&8481809998,0,0.0
IMPO10845&&8483409009,0,0.0
IMPO10845&&8501310001,0,0.0
IMPO10845&&8533210000,0,0.0
IMPO10845&&8536301000,1,1.0
IMPO10845&&8536901020,0,0.0
IMPO10845&&8536901099,0,0.0
IMPO10845&&8536908599,0,0.0
IMPO10845&&8538909902,0,0.0
IMPO10845&&8538909909,0,0.0
IMPO10845&&8542399090,0,0.0
IMPO10845&&8544300090,0,0.0
IMPO10845&&8544429011,0,0.0
IMPO10845&&8544429099,0,0.0
IMPO10845&&8547200000,0,0.0
IMPO10845&&8609009090,0,0.0
IMPO10845&&8703229050,0,0.0
IMPO10845&&8703319090,0,0.0
IMPO10845&&8703321965,0,0.0
IMPO10845&&8703329091,0,0.0
IMPO10845&&8708299009,0,0.0
IMPO10845&&8708309903,0,0.0
IMPO10845&&8708309904,0,0.0
IMPO10845&&8708939009,0,0.0
IMPO10845&&8708949100,0,0.0
IMPO10845&&8716398090,0,0.0
IMPO10845&&8716400009,0,0.0
IMPO10845&&9017209000,1,1.0
IMPO10845&&9032102000,0,0.0
IMPO10845&&9606100010,0,0.0
IMPO10845&&9607110000,0,0.0
IMPO10845&&9607190000,0,0.0
IMPO10845&&9801000000,0,0.0
IMPO10846&&6205300003,0,0.0
IMPO10847&&7326199009,1,1.0
IMPO10848&&2927000000,1,1.0
IMPO10848&&3304990002,0,0.0
IMPO10848&&7320208199,0,0.0
IMPO10848&&8301700090,0,0.0
IMPO10849&&2814100000,0,0.0
IMPO10851&&8463300000,0,0.0
IMPO10854&&4818201000,0,0.0
IMPO10854&&9613800090,0,0.0
IMPO10855&&307609000,1,1.0
IMPO10855&&3811290000,0,0.0
IMPO10855&&4016995709,0,0.0
IMPO10855&&7204290000,0,0.0
IMPO10855&&8418690020,0,0.0
IMPO10855&&8421990020,0,0.0
IMPO10855&&8422909000,1,1.0
IMPO10855&&9801000000,0,0.0
IMPO10856&&3816000000,0,0.0
IMPO10856&&3907201100,0,0.0
IMPO10856&&4415209000,0,0.0
IMPO10856&&5209210000,0,0.0
IMPO10856&&5513120000,0,0.0
IMPO10856&&6109100001,0,0.0
IMPO10856&&7616999099,0,0.0
IMPO10856&&8205598009,0,0.0
IMPO10856&&8207909900,0,0.0
IMPO10856&&8502120000,1,1.0
IMPO10856&&8544429011,0,0.0
IMPO10856&&9406002000,1,1.0
IMPO10857&&2205101001,0,0.0
IMPO10857&&2520200000,1,1.0
IMPO10857&&4814901000,0,0.0
IMPO10857&&8484900010,1,1.0
IMPO10857&&8536501196,0,0.0
IMPO10857&&9028309000,0,0.0
IMPO10858&&5807109010,1,1.0
IMPO10858&&7326200010,1,1.0
IMPO10858&&8208900090,1,1.0
IMPO10858&&8420918000,0,0.0
IMPO10858&&9021101091,1,1.0
IMPO10859&&1001190000,0,0.0
IMPO10859&&1108120009,0,0.0
IMPO10859&&2710199928,0,0.0
IMPO10859&&3004900019,0,0.0
IMPO10859&&3208909990,0,0.0
IMPO10859&&3904220009,0,0.0
IMPO10859&&4009310080,0,0.0
IMPO10859&&5401101200,0,0.0
IMPO10859&&5607501190,1,1.0
IMPO10859&&5807109010,0,0.0
IMPO10859&&6117100010,0,0.0
IMPO10859&&6201190097,0,0.0
IMPO10859&&7318220000,0,0.0
IMPO10859&&8421392000,0,0.0
IMPO10859&&8431100003,0,0.0
IMPO10859&&8471705000,0,0.0
IMPO10859&&8501310001,0,0.0
IMPO10859&&8532240000,0,0.0
IMPO10859&&8536411000,0,0.0
IMPO10859&&8536508096,0,0.0
IMPO10859&&8536699010,0,0.0
IMPO10859&&8536908591,0,0.0
IMPO10859&&8538909109,0,0.0
IMPO10859&&8538909909,0,0.0
IMPO10859&&8703229030,0,0.0
IMPO10859&&8708939009,0,0.0
IMPO10859&&9607190000,0,0.0
IMPO10860&&9102990001,0,0.0
IMPO10861&&5807101010,0,0.0
IMPO10861&&8708913501,1,1.0
IMPO10864&&1801000010,0,0.0
IMPO10864&&4407920000,0,0.0
IMPO10864&&5208119000,0,0.0
IMPO10864&&5911909099,0,0.0
IMPO10864&&6110309903,0,0.0
IMPO10864&&701909000,0,0.0
IMPO10864&&7204219000,0,0.0
IMPO10864&&7318220000,0,0.0
IMPO10864&&8517709039,1,1.0
IMPO10864&&8531204000,1,1.0
IMPO10864&&8703239091,1,1.0
IMPO10864&&8716398090,0,0.0
IMPO10864&&9606220000,0,0.0
IMPO10866&&7326200099,0,0.0
IMPO10868&&5208520000,0,0.0
IMPO10871&&7604109000,0,0.0
IMPO10871&&8703321961,0,0.0
IMPO10873&&2931909001,0,0.0
IMPO10873&&5601211090,0,0.0
IMPO10873&&6104690094,0,0.0
IMPO10873&&8474909000,0,0.0
IMPO10873&&8703329091,0,0.0
IMPO10876&&2901100009,0,0.0
IMPO10877&&2203000903,0,0.0
IMPO10877&&2204217803,0,0.0
IMPO10877&&2835260001,0,0.0
IMPO10877&&3406000008,0,0.0
IMPO10877&&3920999000,0,0.0
IMPO10877&&3923301000,0,0.0
IMPO10877&&5509520001,0,0.0
IMPO10877&&5509610001,0,0.0
IMPO10877&&7318152000,0,0.0
IMPO10877&&8536699010,0,0.0
IMPO10877&&8703319090,0,0.0
IMPO10877&&9032102000,0,0.0
IMPO10877&&9102120000,0,0.0
IMPO10878&&3824909699,0,0.0
IMPO10878&&6217100003,1,1.0
IMPO10878&&7010905101,0,0.0
IMPO10878&&7216339000,1,1.0
IMPO10878&&8514400000,0,0.0
IMPO10879&&2834298010,0,0.0
IMPO10879&&3926909780,0,0.0
IMPO10879&&8208100000,0,0.0
IMPO10879&&8708709991,0,0.0
IMPO10879&&9603409000,0,0.0
IMPO10879&&9609909010,0,0.0
IMPO10880&&2208304101,0,0.0
IMPO10880&&2711190092,0,0.0
IMPO10880&&4016995709,0,0.0
IMPO10880&&4806100000,0,0.0
IMPO10880&&4821101000,0,0.0
IMPO10880&&4911109099,0,0.0
IMPO10880&&5408340000,0,0.0
IMPO10880&&5806200000,0,0.0
IMPO10880&&6109100001,0,0.0
IMPO10880&&6112399099,0,0.0
IMPO10880&&6115950000,0,0.0
IMPO10880&&7214993990,0,0.0
IMPO10880&&7318159050,0,0.0
IMPO10880&&8207801100,0,0.0
IMPO10880&&8211930090,0,0.0
IMPO10880&&8409990009,0,0.0
IMPO10880&&8413302000,0,0.0
IMPO10880&&8413810042,0,0.0
IMPO10880&&8481809998,0,0.0
IMPO10880&&8501310001,0,0.0
IMPO10880&&8536105009,0,0.0
IMPO10880&&8609009090,0,0.0
IMPO10880&&8707909003,0,0.0
IMPO10880&&9027905009,0,0.0
IMPO10880&&9030908500,1,1.0
IMPO10880&&9032102000,0,0.0
IMPO10881&&7013289099,0,0.0
IMPO10881&&7307291000,1,1.0
IMPO10881&&8501109900,1,1.0
IMPO10882&&3923301000,0,0.0
IMPO10882&&6116108000,0,0.0
IMPO10882&&6203339009,0,0.0
IMPO10882&&8421990020,0,0.0
IMPO10882&&9018199009,1,1.0
IMPO10883&&3912310000,0,0.0
IMPO10883&&8409990009,0,0.0
IMPO10884&&3814009001,0,0.0
IMPO10884&&4016930000,0,0.0
IMPO10884&&8515290000,0,0.0
IMPO10884&&8708999792,0,0.0
IMPO10885&&2208308201,1,1.0
IMPO10885&&4202329001,1,1.0
IMPO10885&&8544429020,0,0.0
IMPO10885&&901120000,0,0.0
IMPO10887&&7318159090,0,0.0
IMPO10888&&8544429099,1,1.0
IMPO10888&&9006300092,0,0.0
IMPO10889&&3403199099,0,0.0
IMPO10889&&8716800009,1,1.0
IMPO10890&&1704907109,0,0.0
IMPO10890&&2204217803,0,0.0
IMPO10890&&2918160000,0,0.0
IMPO10890&&3923299030,1,1.0
IMPO10890&&4417000091,0,0.0
IMPO10890&&6112491099,0,0.0
IMPO10892&&5209320000,1,1.0
IMPO10892&&8481401000,0,0.0
IMPO10892&&8703339093,0,0.0
IMPO10893&&6109902008,0,0.0
IMPO10893&&8308900091,1,1.0
IMPO10893&&8609009090,0,0.0
IMPO10893&&8703329094,1,1.0
IMPO10894&&6105100009,0,0.0
IMPO10894&&6802210002,1,1.0
